dealership_id,dealership_name,brand,city,state,country,last_year_sales,units_in_operation
"1","Supreme Motors","Ford","Detroit","Michigan","USA","120","100"
"2","Elite Auto Group","Chevrolet","Grand Rapids","Michigan","USA","135","110"
"3","Prestige Car Sales","Toyota","Warren","Michigan","USA","150","120"
"4","Luxury Drives","Honda","Sterling Heights","Michigan","USA","165","130"
"5","Performance Auto","Nissan","Ann Arbor","Michigan","USA","180","140"
"6","Eco Motors","BMW","Lansing","Michigan","USA","195","150"
"7","Urban Car Dealers","Tesla","Flint","Michigan","USA","210","160"
"8","Future Wheels","Volkswagen","Dearborn","Michigan","USA","225","170"
"9","Family Auto Mart","Hyundai","Livonia","Michigan","USA","240","180"
"10","Speedy Motors","Kia","Westland","Michigan","USA","255","190"
"11","Trusty Cars","Mercedes-Benz","Troy","Michigan","USA","270","200"
"12","Elegant Rides","Audi","Farmington Hills","Michigan","USA","285","210"
"13","Infinity Auto Sales","Lexus","Kalamazoo","Michigan","USA","300","220"
"14","Horizon Motors","Jeep","Wyoming","Michigan","USA","315","230"
"15","Dream Drives","Subaru","Southfield","Michigan","USA","330","240"
"16","NextGen Cars","Mazda","Rochester Hills","Michigan","USA","345","250"
"17","Auto Innovators","Porsche","Taylor","Michigan","USA","360","260"
"18","Classic Car Center","Fiat","Pontiac","Michigan","USA","375","270"
"19","Modern Motors","Volvo","St. Clair Shores","Michigan","USA","390","280"
"20","Reliable Rides","Jaguar","Royal Oak","Michigan","USA","405","290"
